DATE;TIME;OPEN;HIGH;LOW;CLOSE;VOL
05/07/25;11:30:00;127.82;127.87;127.76;127.87;22480
05/07/25;11:45:00;127.87;127.89;127.76;127.79;32770
05/07/25;12:00:00;127.81;127.81;127.64;127.67;43260
05/07/25;12:15:00;127.67;127.69;127.64;127.69;42190
05/07/25;12:30:00;127.68;127.71;127.67;127.68;17300
05/07/25;12:45:00;127.68;127.71;127.67;127.7;6940
05/07/25;13:00:00;127.71;127.71;127.7;127.7;5820
05/07/25;13:15:00;127.7;127.77;127.7;127.73;16560
05/07/25;13:30:00;127.75;127.77;127.71;127.71;35660
05/07/25;13:45:00;127.71;127.74;127.71;127.71;4740
05/07/25;14:00:00;127.72;127.73;127.71;127.72;16040
05/07/25;14:15:00;127.71;127.75;127.71;127.71;12670
05/07/25;14:30:00;127.72;127.77;127.71;127.73;9340
05/07/25;14:45:00;127.73;127.77;127.72;127.76;7050
05/07/25;15:00:00;127.73;127.76;127.71;127.71;8680
05/07/25;15:15:00;127.71;127.77;127.71;127.76;10910
05/07/25;15:30:00;127.77;127.77;127.71;127.72;40710
05/07/25;15:45:00;127.75;127.76;127.7;127.75;8340
05/07/25;16:00:00;127.76;127.76;127.7;127.7;3660
05/07/25;16:15:00;127.74;127.74;127.7;127.74;3020
05/07/25;16:30:00;127.74;127.76;127.72;127.75;5430
05/07/25;16:45:00;127.73;127.75;127.7;127.75;5590
05/07/25;17:00:00;127.74;127.75;127.72;127.74;9010
05/07/25;17:15:00;127.72;127.74;127.7;127.7;5060
05/07/25;17:30:00;127.71;127.76;127.7;127.75;23080
05/07/25;17:45:00;127.75;127.76;127.72;127.75;10230
05/07/25;18:00:00;127.72;127.75;127.72;127.74;5390
05/07/25;18:15:00;127.74;127.75;127.73;127.73;19600
05/07/25;18:30:00;127.74;127.75;127.72;127.75;35590
05/07/25;18:45:00;127.75;127.75;127.7;127.7;24700
06/07/25;09:45:00;127.53;127.53;127.53;127.53;5190
06/07/25;10:00:00;127.53;127.64;127.45;127.52;60490
06/07/25;10:15:00;127.52;127.52;127.31;127.35;99870
06/07/25;10:30:00;127.35;127.49;127.33;127.33;28860
06/07/25;10:45:00;127.35;127.48;127.31;127.47;30690
06/07/25;11:00:00;127.47;127.53;127.45;127.49;12650
06/07/25;11:15:00;127.49;127.53;127.42;127.44;5550
06/07/25;11:30:00;127.44;127.47;127.31;127.42;33490
06/07/25;11:45:00;127.44;127.5;127.38;127.48;18680
06/07/25;12:00:00;127.43;127.49;127.41;127.49;2810
06/07/25;12:15:00;127.49;127.52;127.49;127.51;7830
06/07/25;12:30:00;127.51;127.52;127.47;127.47;10480
06/07/25;12:45:00;127.5;127.51;127.43;127.43;5190
06/07/25;13:00:00;127.44;127.48;127.43;127.44;2850
06/07/25;13:15:00;127.45;127.52;127.43;127.5;3490
06/07/25;13:30:00;127.5;127.5;127.4;127.5;15910
06/07/25;13:45:00;127.48;127.52;127.48;127.51;9720
06/07/25;14:00:00;127.51;127.55;127.49;127.5;19170
06/07/25;14:15:00;127.5;127.54;127.49;127.54;4980
06/07/25;14:30:00;127.54;127.59;127.51;127.53;18490
06/07/25;14:45:00;127.57;127.59;127.54;127.59;11400
06/07/25;15:00:00;127.59;127.63;127.57;127.63;12950
06/07/25;15:15:00;127.63;127.68;127.63;127.66;35740
06/07/25;15:30:00;127.66;127.69;127.62;127.65;11740
06/07/25;15:45:00;127.63;127.65;127.6;127.62;21110
06/07/25;16:00:00;127.61;127.67;127.59;127.67;7310
06/07/25;16:15:00;127.64;127.68;127.6;127.64;6320
06/07/25;16:30:00;127.65;127.65;127.58;127.58;5320
06/07/25;16:45:00;127.61;127.64;127.58;127.63;4770
06/07/25;17:00:00;127.63;127.68;127.63;127.66;11580
06/07/25;17:15:00;127.68;127.68;127.5;127.57;53350
06/07/25;17:30:00;127.58;127.58;127.52;127.52;4660
06/07/25;17:45:00;127.52;127.55;127.47;127.55;32850
06/07/25;18:00:00;127.55;127.65;127.49;127.65;23190
06/07/25;18:15:00;127.65;127.78;127.59;127.72;145740
06/07/25;18:30:00;127.7;127.71;127.5;127.62;37330
06/07/25;18:45:00;127.62;127.66;127.51;127.53;14100
07/07/25;06:45:00;127.83;127.83;127.83;127.83;7950
07/07/25;07:00:00;127.6;127.82;127.18;127.62;287950
07/07/25;07:15:00;127.61;127.62;127.35;127.47;84950
07/07/25;07:30:00;127.47;127.48;126.9;127.25;585740
07/07/25;07:45:00;127.25;127.3;127.03;127.3;137590
07/07/25;08:00:00;127.3;127.3;127.09;127.22;95880
07/07/25;08:15:00;127.22;127.22;127.05;127.06;93640
07/07/25;08:30:00;127.05;127.06;126.9;126.96;194780
07/07/25;08:45:00;126.97;127.19;126.96;127.18;152780
07/07/25;09:00:00;127.18;127.4;127.15;127.25;293300
07/07/25;09:15:00;127.25;127.25;127;127.06;184610
07/07/25;09:30:00;127.07;127.17;127;127.12;762200
07/07/25;09:45:00;127.13;127.16;127.03;127.04;134760
07/07/25;10:00:00;127.04;127.2;127;127.06;637620
07/07/25;10:15:00;127.05;127.05;125.71;125.9;5452710
07/07/25;10:30:00;125.89;126;125.75;125.99;1654910
07/07/25;10:45:00;125.99;125.99;125.21;125.54;3260700
07/07/25;11:00:00;125.54;125.59;125.31;125.43;1396710
07/07/25;11:15:00;125.45;125.81;125.41;125.68;881090
07/07/25;11:30:00;125.68;125.77;125.55;125.63;355650
07/07/25;11:45:00;125.66;125.7;125.3;125.46;1245920
07/07/25;12:00:00;125.46;125.74;125.2;125.68;974120
07/07/25;12:15:00;125.7;125.72;125.49;125.63;384370
07/07/25;12:30:00;125.63;126.05;125.56;125.73;777260
07/07/25;12:45:00;125.73;125.76;125.41;125.5;798870
07/07/25;13:00:00;125.51;125.55;125.25;125.4;636250
07/07/25;13:15:00;125.4;125.44;125.1;125.23;784850
07/07/25;13:30:00;125.23;125.23;124.72;124.88;1659530
07/07/25;13:45:00;124.9;125.05;124.6;125.02;1214410
07/07/25;14:00:00;125.02;125.18;124.92;125.09;523520
07/07/25;14:15:00;125.1;125.29;124.87;125.27;797070
07/07/25;14:30:00;125.26;125.38;125.16;125.19;693150
07/07/25;14:45:00;125.19;125.51;125.12;125.3;558420
07/07/25;15:00:00;125.3;125.36;124.7;124.81;1055740
07/07/25;15:15:00;124.81;125.11;124.8;124.94;560610
07/07/25;15:30:00;124.94;124.97;124.8;124.8;400000
07/07/25;15:45:00;124.8;125.09;124.77;125.08;653220
07/07/25;16:00:00;125.07;125.07;124.6;124.72;873930
07/07/25;16:15:00;124.72;124.99;124.69;124.9;675530
07/07/25;16:30:00;124.9;125.03;124.7;124.72;527660
07/07/25;16:45:00;124.7;124.71;123.9;124.05;3123570
07/07/25;17:00:00;124.05;124.19;123.82;124.15;1476990
07/07/25;17:15:00;124.12;124.3;123.95;124.17;874240
07/07/25;17:30:00;124.18;124.18;123.89;124.04;959630
07/07/25;17:45:00;124.03;124.06;123.82;123.99;889980
07/07/25;18:00:00;124;124.16;123.9;123.9;736210
07/07/25;18:15:00;123.9;123.93;123.51;123.56;2124530
07/07/25;18:30:00;123.57;123.62;123.33;123.62;1377320
07/07/25;18:45:00;123.62;123.62;123.62;123.62;113090
07/07/25;19:00:00;123.78;123.89;123.65;123.76;847300
07/07/25;19:15:00;123.76;123.96;123.75;123.89;658560
07/07/25;19:30:00;123.89;124.12;123.89;124.1;570920
07/07/25;19:45:00;124.1;124.2;124.08;124.16;527750
07/07/25;20:00:00;124.16;124.33;124.11;124.15;418660
07/07/25;20:15:00;124.15;124.27;124.05;124.07;241430
07/07/25;20:30:00;124.07;124.33;124.01;124.08;481120
07/07/25;20:45:00;124.08;124.27;124;124.22;221000
07/07/25;21:00:00;124.23;124.25;124.03;124.18;158430
07/07/25;21:15:00;124.15;124.18;124.07;124.12;98370
07/07/25;21:30:00;124.12;124.16;123.89;123.95;297930
07/07/25;21:45:00;123.95;124.1;123.92;123.95;152340
07/07/25;22:00:00;123.95;124.06;123.9;124.03;146130
07/07/25;22:15:00;124.03;124.09;123.98;124.09;39880
07/07/25;22:30:00;124.09;124.15;124.08;124.11;85580
07/07/25;22:45:00;124.1;124.15;124.1;124.13;73840
07/07/25;23:00:00;124.13;124.19;124.01;124.05;143030
07/07/25;23:15:00;124.05;124.09;123.86;123.89;216290
07/07/25;23:30:00;123.92;124.08;123.9;124.05;168300
07/07/25;23:45:00;124.06;124.14;124.02;124.02;88610
08/07/25;06:45:00;123.7;123.7;123.7;123.7;20660
08/07/25;07:00:00;123.73;124.26;123.7;123.98;1003940
08/07/25;07:15:00;123.98;124.2;123.85;124.13;377900
08/07/25;07:30:00;124.12;124.29;124.11;124.16;213120
08/07/25;07:45:00;124.19;124.2;124.01;124.07;121520
08/07/25;08:00:00;124.06;124.08;123.75;123.94;366150
08/07/25;08:15:00;123.97;124.16;123.6;124.16;775700
08/07/25;08:30:00;124.17;124.44;124.02;124.3;395590
08/07/25;08:45:00;124.3;124.31;124.2;124.24;126570
08/07/25;09:00:00;124.26;124.49;124.24;124.37;356540
08/07/25;09:15:00;124.38;124.39;124.05;124.07;321210
08/07/25;09:30:00;124.06;124.12;123.74;123.82;420900
08/07/25;09:45:00;123.81;124.15;123.78;123.98;261480
08/07/25;10:00:00;123.95;124.33;123.8;123.87;799900
08/07/25;10:15:00;123.87;123.99;123.68;123.83;755600
08/07/25;10:30:00;123.83;124.15;123.75;124.08;367890
08/07/25;10:45:00;124.07;124.44;124.07;124.15;838400
08/07/25;11:00:00;124.14;124.2;124;124.17;413240
08/07/25;11:15:00;124.17;124.28;124;124.14;442810
08/07/25;11:30:00;124.12;124.46;123.95;124.3;807050
08/07/25;11:45:00;124.31;124.7;124.31;124.37;1132130
08/07/25;12:00:00;124.38;124.49;124.24;124.32;345120
08/07/25;12:15:00;124.32;124.41;124.14;124.19;292880
08/07/25;12:30:00;124.17;124.59;124.07;124.45;411010
08/07/25;12:45:00;124.42;124.57;124.37;124.49;309370
08/07/25;13:00:00;124.49;124.56;124.33;124.38;474470
08/07/25;13:15:00;124.39;124.6;124.18;124.19;768430
08/07/25;13:30:00;124.18;124.19;123.98;124.03;627360
08/07/25;13:45:00;124.04;124.1;123.38;123.67;1807450
08/07/25;14:00:00;123.68;123.75;123.33;123.6;785240
08/07/25;14:15:00;123.57;123.79;123.55;123.71;480920
08/07/25;14:30:00;123.73;123.75;123.46;123.5;609640
08/07/25;14:45:00;123.49;123.52;122.72;122.78;2819480
08/07/25;15:00:00;122.77;123.1;122.55;122.8;2142040
08/07/25;15:15:00;122.8;123.15;122.8;122.88;739540
08/07/25;15:30:00;122.86;123.07;122.81;123.04;815890
08/07/25;15:45:00;123.04;123.17;122.51;122.62;1462730
08/07/25;16:00:00;122.61;122.96;122.61;122.93;756030
08/07/25;16:15:00;122.92;123.23;122.87;122.95;935230
08/07/25;16:30:00;122.92;123.26;122.78;123.08;658530
08/07/25;16:45:00;123.09;123.18;122.93;123;378990
08/07/25;17:00:00;123.01;123.23;122.97;123.13;344280
08/07/25;17:15:00;123.13;123.57;123.13;123.51;1017450
08/07/25;17:30:00;123.51;123.59;123.26;123.26;392410
08/07/25;17:45:00;123.26;123.61;123.25;123.6;488440
08/07/25;18:00:00;123.61;123.73;123.56;123.64;622250
08/07/25;18:15:00;123.65;123.7;123.5;123.6;357360
08/07/25;18:30:00;123.62;123.79;123.62;123.76;392350
08/07/25;18:45:00;123.89;123.89;123.89;123.89;135310
08/07/25;19:00:00;123.85;123.85;123.52;123.67;296650
08/07/25;19:15:00;123.65;123.65;122.81;123.14;1222650
08/07/25;19:30:00;123.14;123.14;122.8;122.99;1121120
08/07/25;19:45:00;122.99;123.06;122.56;122.79;1058780
08/07/25;20:00:00;122.79;122.8;122.6;122.77;629750
08/07/25;20:15:00;122.78;122.78;122.41;122.51;759630
08/07/25;20:30:00;122.5;122.57;122;122.36;2464420
08/07/25;20:45:00;122.37;122.49;122.1;122.14;491680
08/07/25;21:00:00;122.14;122.2;121.8;121.86;1665230
08/07/25;21:15:00;121.86;121.86;121.31;121.43;2273090
08/07/25;21:30:00;121.43;121.79;121.33;121.58;905770
08/07/25;21:45:00;121.58;121.71;121.16;121.61;971550
08/07/25;22:00:00;121.61;121.68;121.43;121.45;422800
08/07/25;22:15:00;121.44;121.73;121.4;121.62;279330
08/07/25;22:30:00;121.62;121.64;121.42;121.49;271960
08/07/25;22:45:00;121.5;121.62;121.46;121.56;132050
08/07/25;23:00:00;121.56;121.56;121.39;121.53;221980
08/07/25;23:15:00;121.53;121.53;120.93;120.96;1129480
08/07/25;23:30:00;120.97;121.08;120.89;120.97;596270
08/07/25;23:45:00;120.97;121.13;120.96;121.03;233840
09/07/25;06:45:00;121.02;121.02;121.02;121.02;12950
09/07/25;07:00:00;121.03;121.53;120.9;121.43;738950
09/07/25;07:15:00;121.39;121.84;121.34;121.62;475260
09/07/25;07:30:00;121.62;121.71;121.47;121.71;247590
09/07/25;07:45:00;121.7;121.96;121.7;121.81;343140
09/07/25;08:00:00;121.81;121.85;121.6;121.65;284670
09/07/25;08:15:00;121.63;121.9;121.5;121.63;290070
09/07/25;08:30:00;121.63;121.8;121.54;121.74;132740
09/07/25;08:45:00;121.74;121.76;121.54;121.58;156270
09/07/25;09:00:00;121.56;121.7;121.5;121.51;167950
09/07/25;09:15:00;121.5;121.55;121.21;121.33;467020
09/07/25;09:30:00;121.33;121.33;120.81;121.08;1041020
09/07/25;09:45:00;121.08;122.12;121.07;122.09;2367370
09/07/25;10:00:00;122.09;122.16;121.01;121.11;1893320
09/07/25;10:15:00;121.12;121.18;120.9;121.04;977760
09/07/25;10:30:00;121.04;121.04;120.37;120.62;2187810
09/07/25;10:45:00;120.6;121.15;120.6;121.13;1140180
09/07/25;11:00:00;121.13;121.17;120.82;120.9;853860
09/07/25;11:15:00;120.92;121.46;120.9;121.35;703240
09/07/25;11:30:00;121.38;121.41;121.05;121.21;508850
09/07/25;11:45:00;121.22;121.7;121.22;121.53;782320
09/07/25;12:00:00;121.53;121.62;121.39;121.6;318740
09/07/25;12:15:00;121.59;121.6;120.93;120.93;861880
09/07/25;12:30:00;120.93;121.1;120.65;121.1;1167220
09/07/25;12:45:00;121.1;121.19;120.44;120.48;1193360
09/07/25;13:00:00;120.48;120.7;120.31;120.38;1147940
09/07/25;13:15:00;120.38;120.8;120.23;120.79;997570
09/07/25;13:30:00;120.78;120.93;120.64;120.77;562280
09/07/25;13:45:00;120.73;120.92;120.49;120.64;721760
09/07/25;14:00:00;120.63;120.69;120.09;120.12;1255370
09/07/25;14:15:00;120.1;120.4;120.09;120.29;707880
09/07/25;14:30:00;120.3;120.34;119.81;120.1;2060990
09/07/25;14:45:00;120.1;120.43;120;120.38;1060520
09/07/25;15:00:00;120.37;121.1;120.35;120.96;2154920
09/07/25;15:15:00;120.96;121.15;120.76;120.85;1216320
09/07/25;15:30:00;120.85;121.33;120.81;121.01;1072110
09/07/25;15:45:00;121.01;121.04;120.75;120.86;484710
09/07/25;16:00:00;120.85;120.86;120.5;120.69;505130
09/07/25;16:15:00;120.68;120.82;120.23;120.45;700030
09/07/25;16:30:00;120.44;120.5;120.04;120.04;1021290
09/07/25;16:45:00;120.05;120.22;119.93;120.13;1166730
09/07/25;17:00:00;120.15;120.19;119.87;120;1210800
09/07/25;17:15:00;120;120.07;119.41;119.45;1635470
09/07/25;17:30:00;119.45;119.55;118.71;118.76;2643690
09/07/25;17:45:00;118.77;119.08;118.51;118.84;2954520
09/07/25;18:00:00;118.84;118.97;118.73;118.8;945010
09/07/25;18:15:00;118.8;118.81;118.11;118.28;2624750
09/07/25;18:30:00;118.28;118.97;118.28;118.78;1342880
09/07/25;18:45:00;118.72;118.72;118.72;118.72;325270
09/07/25;19:00:00;118.5;119.2;118.44;119.02;2086180
09/07/25;19:15:00;119;119.36;118.85;119.36;959760
09/07/25;19:30:00;119.35;119.36;119.02;119.28;467400
09/07/25;19:45:00;119.26;119.5;119.21;119.44;654610
09/07/25;20:00:00;119.47;119.8;119.44;119.47;869540
09/07/25;20:15:00;119.47;119.63;119.35;119.57;343440
09/07/25;20:30:00;119.61;119.68;119.08;119.08;853010
09/07/25;20:45:00;119.07;119.29;119.03;119.13;199860
09/07/25;21:00:00;119.13;119.3;119.11;119.3;156220
09/07/25;21:15:00;119.3;119.47;119.18;119.39;302400
09/07/25;21:30:00;119.39;119.5;119.35;119.39;203810
09/07/25;21:45:00;119.39;119.46;119.31;119.34;81740
09/07/25;22:00:00;119.33;119.46;119.22;119.46;246020
09/07/25;22:15:00;119.45;119.7;119.44;119.57;394130
09/07/25;22:30:00;119.57;119.87;119.55;119.71;500250
09/07/25;22:45:00;119.71;119.79;119.6;119.77;216290
09/07/25;23:00:00;119.77;119.86;119.65;119.69;252930
09/07/25;23:15:00;119.69;119.74;119.56;119.72;291760
09/07/25;23:30:00;119.71;119.71;119.53;119.61;240010
09/07/25;23:45:00;119.62;119.69;119.54;119.67;97870
10/07/25;06:45:00;120;120;120;120;12680
10/07/25;07:00:00;120;120;119.68;119.9;337500
10/07/25;07:15:00;119.9;120.19;119.79;119.91;427360
10/07/25;07:30:00;119.88;119.93;119.67;119.91;320310
10/07/25;07:45:00;119.91;120.05;119.81;120.03;141770
10/07/25;08:00:00;120.01;120.05;119.71;119.89;217740
10/07/25;08:15:00;119.89;119.98;119.37;119.75;954220
10/07/25;08:30:00;119.74;119.84;119.64;119.8;138480
10/07/25;08:45:00;119.8;120;119.78;119.88;323010
10/07/25;09:00:00;119.87;120.26;119.85;120.17;429990
10/07/25;09:15:00;120.18;120.25;119.72;120.25;666370
10/07/25;09:30:00;120.25;120.5;120.25;120.38;465670
10/07/25;09:45:00;120.37;120.4;120.08;120.08;403410
10/07/25;10:00:00;120.08;120.49;119.84;120.26;1348630
10/07/25;10:15:00;120.27;120.48;119.77;120.21;1099730
10/07/25;10:30:00;120.21;120.31;120.15;120.25;410680
10/07/25;10:45:00;120.25;120.49;120.24;120.33;402350
10/07/25;11:00:00;120.37;120.46;120.16;120.35;527960
10/07/25;11:15:00;120.37;120.45;120.2;120.42;341620
10/07/25;11:30:00;120.42;120.79;120.41;120.73;826870
10/07/25;11:45:00;120.73;120.78;120.67;120.72;680960
10/07/25;12:00:00;120.68;120.85;120.65;120.8;337140
10/07/25;12:15:00;120.8;120.81;120.41;120.44;658690
10/07/25;12:30:00;120.43;120.5;120.28;120.48;507030
10/07/25;12:45:00;120.5;120.69;120.47;120.48;404460
10/07/25;13:00:00;120.51;120.76;120.35;120.74;736910
10/07/25;13:15:00;120.74;120.78;120.51;120.53;865780
10/07/25;13:30:00;120.53;120.53;120.2;120.32;536050
10/07/25;13:45:00;120.33;120.48;120.29;120.4;451230
10/07/25;14:00:00;120.4;120.49;120.15;120.45;764840
10/07/25;14:15:00;120.46;120.49;120.35;120.43;396020
10/07/25;14:30:00;120.45;120.48;120.31;120.38;441380
10/07/25;14:45:00;120.38;120.4;119.83;119.88;1053000
10/07/25;15:00:00;119.91;119.91;119.4;119.44;1446270
10/07/25;15:15:00;119.44;119.96;119.41;119.95;858020
10/07/25;15:30:00;119.95;120.3;119.71;120.3;1117500
10/07/25;15:45:00;120.3;120.75;120.18;120.59;1392360
10/07/25;16:00:00;120.59;121.12;120.47;121.11;1580340
10/07/25;16:15:00;121.09;121.13;120.67;120.68;703400
10/07/25;16:30:00;120.67;120.86;120.64;120.82;564520
10/07/25;16:45:00;120.81;120.86;120.71;120.77;392220
10/07/25;17:00:00;120.78;121.42;120.78;120.98;2454500
10/07/25;17:15:00;121.01;121.16;120.47;120.56;1808660
10/07/25;17:30:00;120.57;120.64;120.27;120.38;1455160
10/07/25;17:45:00;120.41;120.79;120.38;120.5;750550
10/07/25;18:00:00;120.5;120.59;120.24;120.24;493300
10/07/25;18:15:00;120.24;120.27;119.91;120.21;735690
10/07/25;18:30:00;120.24;120.61;120.23;120.6;427550
10/07/25;18:45:00;120.6;120.6;120.6;120.6;27690
10/07/25;19:00:00;120.65;120.65;120.26;120.33;94730
10/07/25;19:15:00;120.33;120.56;120.32;120.5;275510
10/07/25;19:30:00;120.5;120.5;120.19;120.23;257220
10/07/25;19:45:00;120.21;120.21;120.02;120.13;353290
10/07/25;20:00:00;120.13;120.3;120.02;120.27;205800
10/07/25;20:15:00;120.27;120.27;120.2;120.24;87920
10/07/25;20:30:00;120.24;120.38;120.2;120.33;155750
10/07/25;20:45:00;120.32;120.53;120.22;120.49;401170
10/07/25;21:00:00;120.46;120.68;120.43;120.5;475810
10/07/25;21:15:00;120.5;120.53;120.37;120.41;133050
10/07/25;21:30:00;120.41;120.41;120.26;120.31;146600
10/07/25;21:45:00;120.31;120.5;120.31;120.46;65850
10/07/25;22:00:00;120.47;120.63;120.44;120.62;146420
10/07/25;22:15:00;120.62;120.73;120.61;120.68;130520
10/07/25;22:30:00;120.68;120.7;120.48;120.49;77260
10/07/25;22:45:00;120.49;120.59;120.46;120.49;110230
10/07/25;23:00:00;120.5;120.5;120.44;120.47;123460
10/07/25;23:15:00;120.47;120.5;120.45;120.49;101340
10/07/25;23:30:00;120.49;120.5;120.29;120.41;203550
10/07/25;23:45:00;120.41;120.49;120.31;120.32;92330
11/07/25;06:45:00;120.33;120.33;120.33;120.33;16280
11/07/25;07:00:00;120.5;120.59;120.21;120.35;301600
11/07/25;07:15:00;120.36;120.39;120;120.01;270970
11/07/25;07:30:00;120.01;120.1;119.57;119.85;593580
11/07/25;07:45:00;119.85;119.99;119.75;119.99;104950
11/07/25;08:00:00;119.99;120;119.75;119.76;220720
11/07/25;08:15:00;119.76;120;119.5;119.78;921830
11/07/25;08:30:00;119.79;119.96;119.72;119.75;173590
11/07/25;08:45:00;119.75;119.87;119.62;119.64;169430
11/07/25;09:00:00;119.64;119.81;119.52;119.73;655180
11/07/25;09:15:00;119.73;119.76;119.63;119.7;244640
11/07/25;09:30:00;119.69;119.86;119.64;119.64;464090
11/07/25;09:45:00;119.64;119.66;119.15;119.26;816190
11/07/25;10:00:00;119.26;120.06;119.2;119.78;1741940
11/07/25;10:15:00;119.76;119.8;119.62;119.72;441700
11/07/25;10:30:00;119.71;120.15;119.65;120.13;595350
11/07/25;10:45:00;120.14;120.2;119.91;119.93;663700
11/07/25;11:00:00;119.91;120;119.8;119.8;395720
11/07/25;11:15:00;119.81;119.97;119.39;119.39;664720
11/07/25;11:30:00;119.39;119.5;119.2;119.47;976260
11/07/25;11:45:00;119.46;119.46;119.2;119.36;633400
11/07/25;12:00:00;119.36;119.45;118.91;118.95;1277230
11/07/25;12:15:00;118.94;119.15;118.7;119.09;1759800
11/07/25;12:30:00;119.11;119.15;118.84;118.9;666120
11/07/25;12:45:00;118.89;119.11;118.62;118.69;1350170
11/07/25;13:00:00;118.7;118.84;118.56;118.57;1169440
11/07/25;13:15:00;118.56;118.8;118.37;118.66;1462780
11/07/25;13:30:00;118.66;118.81;118.42;118.49;869930
11/07/25;13:45:00;118.49;118.54;118.3;118.42;905800
11/07/25;14:00:00;118.45;118.68;118.38;118.5;984350
11/07/25;14:15:00;118.5;118.54;117.8;117.82;2602810
11/07/25;14:30:00;117.82;118.12;117.82;117.93;1165890
11/07/25;14:45:00;117.91;118.27;117.9;118.13;696100
11/07/25;15:00:00;118.12;118.39;118.02;118.2;912640
11/07/25;15:15:00;118.23;118.49;118.17;118.17;514450
11/07/25;15:30:00;118.17;118.18;117.81;117.84;992080
11/07/25;15:45:00;117.84;118.32;117.84;118.05;1172690
11/07/25;16:00:00;118.05;118.19;117.94;118.18;412660
11/07/25;16:15:00;118.19;118.5;118.11;118.37;1097920
11/07/25;16:30:00;118.38;118.7;118.3;118.6;889640
11/07/25;16:45:00;118.6;118.7;118.4;118.59;565410
11/07/25;17:00:00;118.6;118.6;118.11;118.43;938720
11/07/25;17:15:00;118.44;118.54;117.95;117.95;1015070
11/07/25;17:30:00;117.96;117.97;116.88;116.88;5880190
11/07/25;17:45:00;116.89;117.12;116.76;116.83;2105810
11/07/25;18:00:00;116.84;117.22;116.8;116.92;1219350
11/07/25;18:15:00;116.93;116.98;116.02;116.32;4181670
11/07/25;18:30:00;116.33;116.66;116.16;116.45;1903320
11/07/25;18:45:00;116.04;116.04;116.04;116.04;482790
11/07/25;19:00:00;116.38;116.67;116.1;116.63;1429980
11/07/25;19:15:00;116.62;116.94;116.56;116.85;791340
11/07/25;19:30:00;116.85;116.85;116.41;116.63;699160
11/07/25;19:45:00;116.63;116.88;116.55;116.86;1047470
11/07/25;20:00:00;116.86;116.9;116.5;116.65;735910
11/07/25;20:15:00;116.65;116.7;116.44;116.46;277510
11/07/25;20:30:00;116.46;116.65;116.4;116.6;615540
11/07/25;20:45:00;116.6;116.69;116.38;116.53;410490
11/07/25;21:00:00;116.53;116.53;116.29;116.29;337500
11/07/25;21:15:00;116.31;116.47;116.28;116.46;436490
11/07/25;21:30:00;116.46;116.5;116.32;116.36;1115700
11/07/25;21:45:00;116.35;116.5;116.32;116.4;542370
11/07/25;22:00:00;116.4;116.5;116.3;116.47;221740
11/07/25;22:15:00;116.47;116.5;116.46;116.5;323680
11/07/25;22:30:00;116.5;116.5;116.45;116.49;128380
11/07/25;22:45:00;116.5;116.5;116.28;116.33;320920
11/07/25;23:00:00;116.31;116.35;116.21;116.35;291190
11/07/25;23:15:00;116.34;116.42;116.21;116.25;240770
11/07/25;23:30:00;116.27;116.41;116.2;116.32;692950
11/07/25;23:45:00;116.32;116.32;116.11;116.24;322520
12/07/25;09:45:00;116.39;116.39;116.39;116.39;4590
12/07/25;10:00:00;116.39;116.64;116.26;116.64;368250
12/07/25;10:15:00;116.63;116.7;116.31;116.57;267400
12/07/25;10:30:00;116.56;116.59;116.53;116.58;98540
12/07/25;10:45:00;116.55;116.67;116.53;116.66;242420
12/07/25;11:00:00;116.66;116.74;116.64;116.73;78720
12/07/25;11:15:00;116.73;116.73;116.61;116.7;86340
12/07/25;11:30:00;116.7;116.73;116.66;116.73;63440
12/07/25;11:45:00;116.73;116.73;116.68;116.73;32550
12/07/25;12:00:00;116.73;116.85;116.67;116.83;296690
12/07/25;12:15:00;116.84;116.86;116.73;116.81;91810
12/07/25;12:30:00;116.81;116.86;116.75;116.86;63590
12/07/25;12:45:00;116.87;116.9;116.84;116.85;67120
12/07/25;13:00:00;116.84;116.86;116.71;116.78;53520
12/07/25;13:15:00;116.79;116.84;116.7;116.8;17760
12/07/25;13:30:00;116.8;116.82;116.8;116.82;19240
12/07/25;13:45:00;116.82;116.82;116.65;116.72;88920
12/07/25;14:00:00;116.73;116.84;116.58;116.62;145450
12/07/25;14:15:00;116.62;116.73;116.61;116.67;28290
12/07/25;14:30:00;116.67;116.67;116.58;116.62;28460
12/07/25;14:45:00;116.62;116.62;116.52;116.59;52600
12/07/25;15:00:00;116.59;116.63;116.58;116.63;8470
12/07/25;15:15:00;116.61;116.64;116.57;116.6;16290
12/07/25;15:30:00;116.63;116.63;116.57;116.6;6800
12/07/25;15:45:00;116.63;116.65;116.57;116.65;65430
12/07/25;16:00:00;116.65;116.7;116.52;116.6;91620
12/07/25;16:15:00;116.62;116.7;116.35;116.45;286970
12/07/25;16:30:00;116.45;116.53;116.4;116.53;38240
12/07/25;16:45:00;116.53;116.59;116.5;116.53;24400
12/07/25;17:00:00;116.53;116.59;116.5;116.59;17060
12/07/25;17:15:00;116.59;116.59;116.53;116.58;23060
